log_prob_no_pheno,log_prob_yes_pheno,odds_no_pheno,odds_yes_pheno,model#,feature,model
6.031790068040655,5.841477064137928,0.800616563197715,1.249037361912592,1,disease_18,main
8.386821636407243,8.18662177155077,0.7990273086261171,1.251521680428475,1,disease_19,main
6.387422802400944,6.192217272556846,0.7975241404200651,1.2538805401843869,1,disease_20,main
6.46313462413664,6.265870182131612,0.795916177324791,1.2564137135158744,1,disease_21,main
7.36825205541267,7.163232904120248,0.7919648597561223,1.2626822865700633,1,disease_22,main
7.14510850409846,6.940089352806038,0.7912569681158508,1.2638119350546893,1,disease_23,main
6.474434179390574,6.259520954452952,0.7798366643185562,1.2823198058709238,1,disease_24,main
7.0397479884406335,6.822306317149654,0.7797230711199545,1.2825066193868686,1,disease_25,main
9.160011524640725,8.92422071468155,0.7696116532248816,1.2993566246167516,1,disease_26,main
7.396422932379366,7.163232904120248,0.7670332544046589,1.3037244399216574,1,disease_27,main
6.962786947304505,6.716945801491828,0.7544340555799927,1.3254968974474801,1,disease_28,main
4.807585359743134,4.57218479369135,0.7515599071285979,1.3305659209797258,1,disease_29,main
7.019945361144455,6.7682390958793786,0.7495960999788555,1.334051764714635,1,disease_30,main
6.621037653582449,6.359271357220012,0.7392607378921527,1.3527027052069487,1,disease_31,main
4.811886441642525,4.5628607168162265,0.7392159757567356,1.3527846161283241,1,disease_32,main
6.387422802400944,6.118109300403124,0.7316951885891669,1.3666893203550654,1,disease_33,main
7.214101375585412,6.92766683280748,0.7211204488341822,1.3867308874913693,1,disease_34,main
6.732263288692673,6.446918664278768,0.7198922580175835,1.3890967556086355,1,disease_35,main
6.557321839196342,6.272259980230382,0.7192779702534124,1.3902830913168172,1,disease_36,main
5.07123800746808,4.795621127909129,0.7178471513252956,1.3930542151679384,1,disease_37,main
9.005860844813467,8.683058657864661,0.6981621401039114,1.4323320365827403,1,disease_38,main
9.005860844813467,8.683058657864661,0.6981621401039114,1.4323320365827403,1,disease_39,main
7.584475163882306,7.2616729769335,0.6932979960286091,1.4423812065349382,1,disease_40,main
4.816206102787041,4.5108716088786265,0.6901608447698433,1.4489376028474679,1,disease_41,main
4.942957808426185,4.62879231920997,0.6839753554904441,1.462040981407803,1,disease_42,main
5.079653204393364,4.749833444785912,0.672365492381522,1.4872863216968422,1,disease_43,main
8.179182271629,7.8256084260134395,0.6718201978973343,1.488493503365639,1,disease_44,main
4.916289561344024,4.576879637995558,0.6630223685693553,1.5082447401552417,1,disease_45,main
7.0397479884406335,6.677725088338547,0.6604605405265276,1.5140949968075113,1,disease_46,main
5.143628503888336,4.797086329636457,0.6594875266637894,1.5163289062627043,1,disease_47,main
4.9186847720699785,4.57218479369135,0.6573425661544966,1.521276806779873,1,disease_48,main
5.062893035535899,4.71141994276216,0.6548023646734176,1.5271783578526779,1,disease_49,main
5.171027478076451,4.81185764695677,0.6497562258098842,1.5390387352634551,1,disease_50,main
4.952834431922097,4.579235351688016,0.6363369406460454,1.571494496272279,1,disease_51,main
5.202378007960527,4.822328946824065,0.6338722165399393,1.5776050344320327,1,disease_52,main
6.377060015365397,5.984577907778601,0.6338116348583657,1.5777558268135368,1,disease_53,main
5.368274685087081,4.9782355533535885,0.6278398385244809,1.5927628969040133,1,disease_54,main
5.093837839385321,4.704713009505443,0.6258831428818908,1.5977423443543803,1,disease_55,main
4.95035611590763,4.561701296396492,0.6247406403252184,1.6006642364092636,1,disease_56,main
8.75454641653256,8.326383713925928,0.6198321120932353,1.6133400972448806,1,disease_57,main
7.619566483693577,7.194981602434828,0.6175961129486234,1.6191811752597411,1,disease_58,main
7.4552634324023,7.031656546331528,0.6174823139012751,1.6194795826328445,1,disease_59,main
5.278447726697287,4.874810124938707,0.6168135368094013,1.6212354955319426,1,disease_60,main
5.299281813600129,4.894010714795323,0.6158017208989262,1.6238993267836836,1,disease_61,main
8.386821636407243,7.954820157493446,0.6157679777112043,1.6239883141000244,1,disease_62,main
5.278447726697287,4.870067033042694,0.6132975534543063,1.6305299024391187,1,disease_63,main
8.118557649812564,7.684529827753534,0.6132570274729985,1.63063765305817,1,disease_64,main
5.065666962418624,4.6589832914891165,0.6123983962143222,1.6329239367407296,1,disease_65,main
5.060126782043009,4.647554595665493,0.6079743792841309,1.644806153143272,1,disease_66,main
5.7588141429785695,5.333154570590056,0.6050475476091779,1.6527626695645017,1,disease_67,main
5.51804899031454,5.085746397276215,0.5981670930691689,1.6717736759289852,1,disease_68,main
6.233272122573686,5.7808524423214935,0.5899190574196974,1.6951478129457185,1,disease_69,main
7.655934127864451,7.178981261088387,0.5820048898102733,1.7181986225682542,1,disease_70,main
5.69949756582215,5.235341260567613,0.5774679711132203,1.7316977737695802,1,disease_71,main
5.483710852733649,5.021330192816675,0.576679966366306,1.7340640534143368,1,disease_72,main
5.205567803328627,4.74147685019497,0.5726554349219377,1.7462507801682112,1,disease_73,main
6.90871972603423,6.41684120904149,0.5679414843552628,1.7607447730908719,1,disease_74,main
8.46686434408078,7.954820157493446,0.5630277484197345,1.776111395587034,1,disease_75,main
5.69949756582215,5.212868404715554,0.5622116357409328,1.7786896186915637,1,disease_76,main
6.20683886550553,5.71264419229496,0.5614882659319141,1.7809811187065125,1,disease_77,main
5.558143447516419,5.070212104314031,0.5600031717172871,1.7857041718771578,1,disease_78,main
6.1981808027624155,5.70171512176277,0.559923852066702,1.7859571374017356,1,disease_79,main
6.397894102268239,5.892770358525478,0.5557890868699014,1.799243676466931,1,disease_80,main
6.039116108132728,5.535218606113212,0.55375988712385,1.8058368315441868,1,disease_81,main
6.039116108132728,5.519997612102856,0.5438951825343967,1.838589552016778,1,disease_82,main
7.1675813599505185,6.630768105250776,0.5408242716906664,1.8490294395884048,1,disease_83,main
5.623894825079199,5.105509886395055,0.5405927450034741,1.8498213474795586,1,disease_84,main
5.792715694654251,5.228546217434784,0.5134321343769737,1.9476770794906602,1,disease_85,main
5.901914986619243,5.335663982195482,0.5131872237077613,1.948606578267931,1,disease_86,main
6.532930386072183,5.956139972458068,0.5121061260146006,1.9527202452787866,1,disease_87,main
9.85315870520067,9.242674445800084,0.5094390513304135,1.9629433538486571,1,disease_88,main
9.85315870520067,9.242674445800084,0.5094390513304135,1.9629433538486571,1,disease_89,main
5.975037251448206,5.371473434892192,0.49161868407039927,2.0340968160941606,1,disease_90,main
5.7314151687904555,5.131800581626773,0.4915849703992276,2.034236317656084,1,disease_91,main
6.215572545474284,5.5952682398927225,0.48411109374881317,2.06564157052526,1,disease_92,main
6.099740729949163,5.4756772124221955,0.48094910528357,2.079222081950636,1,disease_93,main
10.258623813308835,9.530356518251864,0.4484743151417454,2.2297820995254516,1,disease_94,main
6.44091148735193,5.749961955302155,0.4473444680382345,2.235413806245012,1,disease_95,main
7.619566483693577,6.903275379683321,0.4426328699616714,2.259208630589482,1,disease_96,main
7.288209347739134,6.493802250177619,0.4025979893146686,2.483867347927575,1,disease_97,main
6.808636267477247,5.9149442160198005,0.3554389300023688,2.8134228290450216,1,disease_98,main
8.75454641653256,7.8256084260134395,0.35306268536286606,2.832358222654521,1,disease_99,main
6.398405689524348,6.982767720029303,1.9576769522484272,0.5108095075908627,1,nullC_9,epi
5.864323203594091,6.384199279523895,1.8309135893157116,0.5461754207492344,1,nullB_62,epi
5.717092966611406,6.219002972255404,1.7968931613069072,0.5565161143318532,1,nullA_40,epi
5.159747327210522,5.637549450750308,1.7618492882576282,0.5675854380194715,1,nullB_2,epi
5.255057507014848,5.716851221634192,1.7263699947799145,0.579250104568392,1,disease_18,epi
5.830421651918409,6.289620539469357,1.7074658403203007,0.5856632539204483,1,nullB_19,epi
6.297762163744661,6.752818114246094,1.690157142725998,0.5916609614104481,1,nullC_2,epi
5.230364894424476,5.671144341306025,1.6848715391241125,0.5935170585882495,1,disease_67,epi
5.846099464637639,6.292062543124909,1.6811487223453017,0.5948313713761987,1,nullA_38,epi
5.672468686141412,6.115462293314564,1.6789851877309498,0.595597869062467,1,nullA_17,epi
5.218243533892131,5.655498650580289,1.6782012638710333,0.5958760856211869,1,nullB_7,epi
5.218243533892131,5.655498650580289,1.6782012638710333,0.5958760856211869,1,nullB_59,epi
5.8128000505685895,6.253688530243294,1.6719615918194892,0.598099863593017,1,nullC_95,epi
6.002133029600349,6.439309642234415,1.6611049901079198,0.6020089072967214,1,nullA_91,epi
6.2801870189231535,6.718529040767462,1.6583307092110897,0.6030160295805687,1,nullB_69,epi
4.97553362226453,5.393034878674535,1.6455536855192074,0.6076981922862508,1,disease_89,epi
6.056346846194496,6.48569476881535,1.6451640106168797,0.607842132180508,1,nullA_31,epi
6.158925718890445,6.578929951580514,1.6257576892351777,0.6150978135434442,1,nullA_83,epi
5.8528945077704675,6.267906779245574,1.6217704077917614,0.6166100917833508,1,disease_64,epi
4.989812779682002,5.395026911205775,1.6214054395912914,0.616748886849714,1,disease_36,epi
5.248826957264211,5.656793149142935,1.6206361011010588,0.6170416661214697,1,nullA_70,epi
6.031586296513844,6.444991475701845,1.6155871474540564,0.6189700144469846,1,nullC_20,epi
5.806271191686126,6.214467817090013,1.6098453919396254,0.6211776640209827,1,nullC_93,epi
5.731079208586146,6.13826120827937,1.6093327536435338,0.6213755345101858,1,nullB_18,epi
5.498722694049854,5.900549241136869,1.603768476292215,0.6235313979433742,1,disease_41,epi
5.765883130780838,6.168050645081477,1.5993415785418625,0.6252573017652121,1,nullC_3,epi
5.751405111600185,6.1509196051512935,1.5946781057501114,0.6270858027047507,1,nullB_25,epi
6.007424047234764,6.40588034558522,1.5883196369964665,0.6295961950650016,1,disease_33,epi
5.430900097711093,5.82114246353246,1.5834943577151142,0.6315147225677135,1,nullA_4,epi
5.430900097711093,5.82114246353246,1.5834943577151142,0.6315147225677135,1,nullA_98,epi
5.2906846846579985,5.6750943135253396,1.5754629155580624,0.6347340772827895,1,nullC_43,epi
5.588783517968035,5.967183620964528,1.5587956718058884,0.641520898528981,1,nullA_84,epi
6.225936429173405,6.605334125777024,1.5504595310949658,0.6449700749646653,1,nullC_79,epi
5.532789248613461,5.9038605024405255,1.5464865869106235,0.64662701148781,1,nullC_78,epi
6.02346717207534,6.39769476099878,1.5441942991057476,0.6475869005468459,1,nullA_64,epi
6.02346717207534,6.39769476099878,1.5441942991057476,0.6475869005468459,1,disease_81,epi
4.897383062743032,5.259130421318956,1.5418948141359883,0.6485526709293442,1,disease_19,epi
5.486044235790083,5.8521527002750195,1.538350264057089,0.6500470168365307,1,nullC_53,epi
4.886948185450452,5.244443332257274,1.5343337293766048,0.6517486912096346,1,nullC_0,epi
4.886948185450452,5.244443332257274,1.5343337293766048,0.6517486912096346,1,nullA_1,epi
5.503518866313347,5.866427328067613,1.5322949768395822,0.6526158573348186,1,disease_94,epi
5.691626360174346,6.051948887592238,1.5245615227838798,0.6559263008120393,1,nullB_17,epi
5.246345566412826,5.601363344203604,1.5227167097776844,0.6567209734934867,1,disease_22,epi
5.55278991532013,5.902203501232896,1.5074792017203136,0.663359069139272,1,nullB_58,epi
5.6955023340190385,6.03668141546145,1.4908653284172795,0.6707513958095812,1,disease_45,epi
5.6955023340190385,6.03668141546145,1.4908653284172795,0.6707513958095812,1,nullA_57,epi
5.590530243302977,5.929050751269084,1.4878178170444458,0.6721253022675201,1,disease_85,epi
5.36878627234319,5.703189806978375,1.4841278677455085,0.6737963902794092,1,nullA_6,epi
5.65181067452099,5.988613012420427,1.48391847242409,0.6738914694999562,1,disease_0,epi
5.377225140989055,5.7099971852064,1.4811489539915672,0.6751515418520785,1,disease_37,epi
5.549428567617425,5.880908675262323,1.4762372216763766,0.6773979041555572,1,nullC_30,epi
6.269788311702255,6.60199522451151,1.4679050245324685,0.6812429845851251,1,nullB_85,epi
6.269788311702255,6.60199522451151,1.4679050245324685,0.6812429845851251,1,disease_44,epi
5.432391522297763,5.754697364124307,1.4622009949933243,0.6839005057608825,1,nullB_10,epi
5.461159592474205,5.779282839596921,1.4546156376083483,0.6874668291372015,1,disease_77,epi
5.707221218132252,6.023510952271705,1.448064424049815,0.6905770098289488,1,nullB_67,epi
5.707221218132252,6.023510952271705,1.448064424049815,0.6905770098289488,1,nullB_39,epi
6.125538702857709,6.4421465235696145,1.4434021228090161,0.6928076273394222,1,disease_31,epi
5.280375314999137,5.589182925646734,1.4414413383556661,0.6937500496140597,1,nullC_25,epi
5.476639777762105,5.783684900997558,1.435616530987492,0.6965648405512214,1,nullC_24,epi
6.687395806636145,7.0024727911086355,1.434929609271007,0.6968982962920626,1,nullC_37,epi
5.3249436344790135,5.623669101717902,1.4237691082069261,0.7023610740223077,1,nullC_62,epi
5.495537977982334,5.794032369522983,1.4210362959922278,0.7037117931613124,1,disease_42,epi
5.456561883225576,5.753269812133121,1.4185814385665074,0.7049295675336845,1,nullC_61,epi
5.6955023340190385,5.994042890014796,1.4185424221972507,0.7049489563033656,1,nullB_64,epi
5.830421651918409,6.127833585117111,1.4150486137769576,0.7066895018757438,1,nullC_60,epi
6.259496625665707,6.559574508627558,1.414680699660314,0.7068732896689089,1,disease_65,epi
5.385735830656963,5.6790599499186865,1.4139057222478824,0.7072607347611275,1,nullA_53,epi
5.378638568786202,5.667209910001191,1.4061183579410024,0.7111776859697025,1,nullC_75,epi
5.6686808028244755,5.954891982452971,1.3985945160841204,0.7150035185322102,1,nullA_47,epi
5.6686808028244755,5.954891982452971,1.3985945160841204,0.7150035185322102,1,disease_91,epi
5.859736039587185,6.146682310675778,1.397596796276006,0.7155139469871208,1,nullC_29,epi
5.458092105406344,5.74051272913235,1.3949657433783325,0.716863481950601,1,disease_38,epi
5.352119219857978,5.622416753401437,1.3765309555933392,0.7264638662404512,1,nullA_50,epi
5.345255774932996,5.611215640646615,1.3695988093424094,0.7301408216615883,1,nullA_25,epi
5.345255774932996,5.611215640646615,1.3695988093424094,0.7301408216615883,1,nullC_59,epi
6.007424047234764,6.277499178937013,1.3689592332831153,0.7304819425497016,1,nullC_33,epi
6.239225661292088,6.509719948402339,1.367432155185209,0.7312977073181061,1,nullA_71,epi
5.4219979617705,5.685704492637355,1.365058379438764,0.7325694014721511,1,nullB_38,epi
5.286806205329428,5.548845309920158,1.3639905575712468,0.7331429051683636,1,disease_80,epi
5.731079208586146,5.992229652890616,1.357588765744829,0.7366000848212374,1,nullB_65,epi
5.864323203594091,6.125761045515138,1.3566979416337372,0.7370837452556306,1,nullA_59,epi
5.130629928639795,5.385106194919028,1.3537585734796935,0.7386841491460369,1,disease_51,epi
6.656465505944786,6.91670596935121,1.3479588224089283,0.7418624244121245,1,nullA_11,epi
6.269788311702255,6.525034183375381,1.3433271330895171,0.7444203093702877,1,nullA_75,epi
5.285516714499556,5.533842143328109,1.3421024814578981,0.7450995835383007,1,nullA_77,epi
7.160545741571245,7.4154285709459575,1.3362396024312673,0.7483687792073483,1,nullC_49,epi
5.892297055636496,6.13826120827937,1.3322373537606953,0.7506169956705975,1,nullC_73,epi
5.2563082889165,5.492333099656816,1.3230623535888808,0.7558222764690143,1,nullB_94,epi
5.266371266915121,5.496738393124732,1.314137375127887,0.7609554517865253,1,nullA_74,epi
5.266371266915121,5.496738393124732,1.314137375127887,0.7609554517865253,1,nullB_29,epi
5.416106928533262,5.642645003176908,1.3067115629150008,0.7652798279133681,1,nullB_30,epi
6.119586304330413,6.347353006137929,1.3025320247345031,0.7677354422082876,1,nullB_86,epi
5.918645885333248,6.134077101756796,1.2855455290239854,0.7778798785595886,1,nullB_82,epi
5.918645885333248,6.134077101756796,1.2855455290239854,0.7778798785595886,1,nullB_37,epi
5.275260214332367,5.477065627526027,1.2704191602177197,0.7871417806927785,1,disease_87,epi
5.286806205329428,5.487947127713561,1.2693194071682845,0.7878237694568091,1,nullB_77,epi
5.286806205329428,5.487947127713561,1.2693194071682845,0.7878237694568091,1,nullA_46,epi
6.915788713836498,7.112820848277501,1.2524780468294014,0.7984171878552763,1,nullC_87,epi
6.676979045777889,6.863359988645918,1.2385141715057804,0.807419101861551,1,nullC_32,epi
6.676979045777889,6.863359988645918,1.2385141715057804,0.807419101861551,1,disease_20,epi
6.523568832478355,6.707355740169336,1.235616592168134,0.8093125378361115,1,nullB_76,epi
